locationId,place.name,is_fch,is_local,rated_count,average_photonum,average_rating,category_l
20138425,콩스킹,0,1,1,3.0,2.0,0
20138398,하노이 맛집,0,1,1,5.0,5.0,0
20138348,샘음식점,1,1,1,4.0,3.0,0
20106661,광장 호떡,0,1,1,4.0,3.0,0
20106709,완도회 수산,0,1,1,2.0,3.0,0
19298305,맛나분식,0,1,2,1.0,4.0,0
20098817,더블식스 버거,0,1,1,2.0,4.0,0
20091738,아마 인도요리  - 광화문점,1,1,1,2.0,4.0,0
20086007,종로수제비,0,1,1,2.0,3.0,0
8998760,허수아비,0,1,1,3.0,4.0,0
9018405,고르드,0,1,1,2.0,4.0,0
20050863,데바스테이트 - 한남,0,1,1,3.0,5.0,0
20044442,아빠곰 수제돈까스 - 신논현점,1,1,1,3.0,5.0,0
20031493,신전떡볶이 - 종로동대문역점,1,1,1,1.0,4.0,0
19990267,별하나에 떡볶이,0,1,1,3.0,3.0,0
19990260,힘내개 커피,0,1,1,2.0,3.0,0
19956571,파파도나스 을지로점,1,1,1,2.0,3.0,0
19922912,봉평 옹심이메밀칼국수,0,1,1,3.0,4.0,0
19929064,커피온리 - 종로5가역점,1,1,1,2.0,4.0,0
19699544,별미한식부페,0,1,1,2.0,2.0,0
19764471,가로수길 칼국수,0,1,1,4.0,5.0,0
9265844,서도바지락칼국수,0,1,1,4.0,5.0,0
19757967,국수집,0,1,1,1.0,5.0,0
19699554,오떡순한식부페,0,1,1,1.0,4.0,0
9113155,맛있는잔치국수,0,1,1,1.0,5.0,0
19721827,또보겠지 떡볶이집 - 호호시스터점,1,1,1,1.0,5.0,0
19721816,릴린,0,1,1,2.0,5.0,0
12188132,커피린,0,1,1,1.0,3.0,0
9213037,더착한커피,0,1,1,2.0,4.0,0
9078549,에베레스트커리월드,0,1,1,3.0,4.0,0
19477366,국대떡볶이 - 동대문역점,1,1,1,2.0,5.0,0
19649964,신룽푸마라탕 - 대학로점,1,1,1,3.0,4.0,0
19649949,먹자골일번지,0,1,1,3.0,2.0,0
15357287,콩카페,0,1,1,4.0,4.0,0
19625587,또바기 바지락칼국수,0,1,1,2.0,3.0,0
19595709,광장쑥자매 찹쌀호떡,0,1,1,1.0,5.0,0
19595703,김마왕,0,1,1,2.0,4.0,0
19595661,엉뚱한국수 - 충무로점,1,1,1,3.0,4.0,0
19595741,분식의 신 - 한강진역점,1,1,1,1.0,2.0,0
19513952,홀로키친,0,1,1,2.0,4.0,0
19513950,마일드,0,1,1,2.0,4.0,0
19501651,아이 도넛케어,0,1,1,7.0,4.0,0
19501643,홍콩반점0410 플러스 - 문배지점,1,1,1,2.0,5.0,0
19321697,구움양과 - 런던케이크,0,1,1,2.0,4.0,0
19501451,소문난열무국수,0,1,1,2.0,4.0,0
19476708,소바식당,0,1,1,3.0,4.0,0
9123678,청년국물떡볶이,0,1,1,1.0,4.0,0
19476620,대동원회시장,0,1,1,2.0,4.0,0
19041766,비단콤마,0,1,1,1.0,4.0,0
19458626,돈카츠윤석,0,1,1,7.0,5.0,0
19448874,253 커피,0,1,1,2.0,4.0,0
19448847,스마일 종로 뚱 꽈배기,0,1,1,5.0,4.0,0
9099150,대화정,0,1,1,1.0,3.0,0
19434490,무우떡볶이,0,1,1,2.0,4.0,0
19434486,홍두깨손칼국수,0,1,1,4.0,4.0,0
19434475,이르미요,0,1,1,5.0,4.0,0
19428662,남도분식 - 북촌점(본점),1,1,1,5.0,4.0,0
19419778,하롱반미,0,1,1,2.0,5.0,0
15647261,오징어청춘 - 종로점,1,1,1,2.0,5.0,0
19321683,에페 - 직영점,1,1,1,1.0,3.0,0
19413466,달콤커피 - 동대입구역점,1,1,1,4.0,4.0,0
19408103,솔트24,0,1,1,3.0,5.0,0
19408108,백미당 - 삼청점,1,1,1,4.0,4.0,0
19321649,나누다 키친-광화문점,1,1,1,2.0,2.0,0
14116561,나이스투미츄 - 대학로점,1,1,1,0.0,5.0,0
19270453,해룡마라룽샤 - 동대문점,1,1,1,1.0,5.0,0
19270489,소담비빔국수 - 동대점,1,1,1,1.0,2.0,0
19270441,반미빈,0,1,1,2.0,4.0,0
19270463,이모네김밥,0,1,1,3.0,5.0,0
15858299,돈슐랭,0,1,1,2.0,5.0,0
15309151,카페자우,0,1,1,1.0,4.0,0
15858224,열불날개,0,1,1,3.0,5.0,0
19259799,베이글카페 - 마포서교점,1,1,1,4.0,4.0,0
15334107,카인드 플레이트,0,1,1,1.0,5.0,0
19073456,아나떡볶이,0,1,1,3.0,2.0,0
19254897,소문난국수,0,1,1,3.0,5.0,0
19254887,백년커피,0,1,1,4.0,4.0,0
18379548,까페뷔에이,0,1,1,3.0,5.0,0
19175045,교대이층집 - 경복궁점,1,1,1,5.0,5.0,0
19175039,마루벤벤,0,1,1,5.0,5.0,0
19174914,홍콩객잔,0,1,1,5.0,3.0,0
19174939,매일월드,0,1,1,3.0,4.0,0
19214247,이태원키친,0,1,1,3.0,4.0,0
19214103,아티제 - 을지 트윈타워점,1,1,1,2.0,5.0,0
19187690,골드버튼커피,0,1,1,4.0,4.0,0
19174924,해피니스 디저트,0,1,1,5.0,5.0,0
19174908,섭이네,0,1,1,5.0,5.0,0
19085754,카페 바리스타리움,0,1,1,2.0,4.0,0
19085749,빠우도나스,0,1,1,3.0,5.0,0
19139866,브레드51,0,1,1,6.0,5.0,0
19139050,포제 - 종로 센트로폴리스점,1,1,1,5.0,5.0,0
17222801,하남돼지집 - 시청역점,1,1,1,3.0,5.0,0
19120707,히메지 - 2호점,1,1,1,1.0,3.0,0
19125737,희래식당,0,1,1,3.0,4.0,0
9179841,촌놈,0,1,1,8.0,5.0,0
15217774,빽다방 - 신용산역,0,1,2,1.0,4.5,0
8891835,카페일이구일일,0,1,1,3.0,5.0,0
19101834,맘모펍&커피,0,1,1,3.0,5.0,0
19101820,만차이,0,1,1,3.0,4.0,0
18849191,신차이나,0,1,1,4.0,4.0,0
18849175,활짝핀메밀,0,1,1,2.0,5.0,0
18854316,우면당1972 - 공덕역점,1,1,1,3.0,5.0,0
18928173,이막 커피공방,0,1,1,2.0,5.0,0
18995274,어메이징 타이,0,1,1,2.0,2.0,0
18995282,옹아리벌교 참꼬막과 찜마을,0,1,1,3.0,5.0,0
18995275,로우어가든,0,1,1,3.0,5.0,0
15632534,옛날국시,0,1,2,1.0,4.0,0
8935918,애슐리W,0,1,1,2.0,5.0,0
18849182,전티마이 베트남쌀국수 - 이화여대점,1,1,1,4.0,5.0,0
9026967,굿모닝,0,1,1,1.0,5.0,0
18849203,산호,0,1,1,2.0,4.0,0
18854372,오하이오옥수,0,1,1,1.0,5.0,0
18935938,대동원 회시장,0,1,1,1.0,4.0,0
18178488,바로만두,0,1,1,2.0,2.0,0
18178483,국수대장 - 을지로입구 지하쇼핑센터점,1,1,1,3.0,5.0,0
17758757,아티장 크로와상 - 북촌,0,1,1,2.0,5.0,0
17757777,테르 프로미즈,0,1,1,3.0,3.0,0
17764971,해물상회,0,1,1,3.0,5.0,0
9411323,미사리밀빛초계국수,0,1,1,1.0,4.0,0
17739284,홍릐마라탕 - 동대문점,1,1,1,1.0,2.0,0
17642062,살롱 드 마르잔,0,1,1,2.0,5.0,0
9026960,굿모닝,0,1,1,1.0,5.0,0
17673691,광합성카페,0,1,1,2.0,4.0,0
17623453,굿모닝,0,1,1,2.0,5.0,0
17604113,커피폴리,0,1,1,3.0,3.0,0
17604076,환공어묵베이커리 - 합정 교보문고점,1,1,1,2.0,3.0,0
17595737,북경루,0,1,1,2.0,4.0,0
17591898,헤이쥬드,0,1,1,4.0,5.0,0
17546830,육회지존 종로점,1,1,1,2.0,5.0,0
17511886,후쿠오카 흑당커피,0,1,1,3.0,2.0,0
17511864,김떡고,0,1,1,3.0,4.0,0
17511851,달식당,0,1,1,4.0,5.0,0
17434966,베트남노상식당 - 연남직영점,1,1,1,3.0,5.0,0
17434963,창화당 - 연남동,0,1,1,1.0,4.0,0
10214264,엣모스피어,0,1,1,2.0,5.0,0
9142179,커피볶는그랑,0,1,1,1.0,4.0,0
17423611,왕초떡복이,0,1,1,2.0,4.0,0
17376225,고기온,0,1,1,5.0,5.0,0
17376209,훈스 고고즉석떡볶이,0,1,1,7.0,3.0,0
17115261,오장도너츠맛집,0,1,1,3.0,5.0,0
17329409,벤스쿠키 - 광화문 디타워점,1,1,1,2.0,5.0,0
16935688,키친아만티,0,1,1,6.0,3.0,0
16868034,삼성원,0,1,1,3.0,4.0,0
16698711,효제 사라다,0,1,1,1.0,3.0,0
8972879,일등수제비,0,1,1,4.0,3.0,0
16672607,듀윗,0,1,1,2.0,5.0,0
16672595,슈베차,0,1,1,4.0,5.0,0
15815365,월드베스트커피,0,1,1,1.0,4.0,0
16656390,함박웃음식당,0,1,1,1.0,5.0,0
16656362,강여사집밥,0,1,1,2.0,4.0,0
15671105,건대꽃삼,0,1,1,3.0,5.0,0
15776366,익선잡방,0,1,1,3.0,3.0,0
15776511,인디커피,0,1,1,4.0,5.0,0
15785947,호로록분식,0,1,1,2.0,3.0,0
15786352,신사시장 떡볶이집,0,1,1,1.0,4.0,0
15765338,채선당 행복가마솥밥 대학로점,1,1,1,4.0,5.0,0
15353634,무드인디고,0,1,1,3.0,5.0,0
9383896,남대문막내횟집,0,1,1,1.0,5.0,0
15670988,밀밭손칼국수,0,1,1,3.0,5.0,0
15671578,수원아줌마,0,1,1,3.0,5.0,0
15647254,싸다김밥 - 동대문점,1,1,1,3.0,2.0,0
15051475,산옥커피로스터스,0,1,1,2.0,5.0,0
9168135,종로분식,0,1,1,2.0,4.0,0
14167990,신선식탁,0,1,1,1.0,4.0,0
15615110,생생통영마을,0,1,1,2.0,4.0,0
15320094,반포식스 - 종로5가점,1,1,1,1.0,4.0,0
15289357,다다익선,0,1,1,1.0,5.0,0
15243971,중경소면관,0,1,1,2.0,3.0,0
8978265,가마솥보리밥,0,1,1,1.0,2.0,0
15559361,운다피자,0,1,1,3.0,5.0,0
15527318,효자동 목고기,0,1,1,2.0,5.0,0
14214335,하니네,0,1,2,0.5,5.0,0
14004283,연어가 생각날 때,0,1,1,2.0,4.0,0
8983506,장칼국수,0,1,2,1.0,5.0,0
9206027,유끼참치,0,1,2,0.5,2.5,0
8915927,일품향,0,1,2,0.5,4.5,0
9433617,꾸왁칼국수,0,1,3,1.0,4.5,0
15209142,북해빙수 - 수표점,1,1,1,3.0,5.0,0
15209111,빌리엔젤 - 종로관철점,1,1,1,1.0,5.0,0
15154430,천향록,0,1,1,1.0,5.0,0
15154423,휘스커,0,1,1,0.0,5.0,0
15136712,미스틱 마제스티,0,1,1,2.0,5.0,0
15136703,카펜스토리,0,1,1,1.0,5.0,0
15132753,레디투 피자,0,1,1,1.0,5.0,0
9307673,새봄떡국국수,0,1,1,1.0,4.0,0
9045661,싱싱오징어바다,0,1,1,1.0,4.0,0
9043105,마루샤브,0,1,1,0.0,4.0,0
8962925,화수분베이커리,0,1,1,0.0,4.0,0
9017695,공차,0,1,1,1.0,4.0,0
15023878,원신마라탕 샤브샤브,0,1,1,1.0,2.0,0
14957167,이시이,0,1,1,2.0,5.0,0
14957146,쥬스식스 - 을지로4가점,1,1,1,2.0,3.0,0
9182982,웰빙수제비,0,1,2,2.0,3.5,0
14888099,굽네치킨 - 종로4가점,1,1,1,1.0,5.0,0
14821296,왕왕수제비,0,1,1,5.0,3.0,0
14794985,때때로 고기,0,1,1,2.0,5.0,0
9168118,종로분식,0,1,1,1.0,3.0,0
8959880,화떡,0,1,1,2.0,4.0,0
14116506,디플,0,1,1,0.0,5.0,0
14214220,남포동수제비 - 현대시티아울렛 동대문점,1,1,1,0.0,2.0,0
14082403,카페부미,0,1,1,1.0,5.0,0
14074273,방콕맨숀,0,1,1,3.0,4.0,0
14074286,블루룸,0,1,1,2.0,5.0,0
14074462,리카페,0,1,1,3.0,5.0,0
14068598,광화문제비,0,1,1,1.0,3.0,0
14068614,예카페,0,1,1,0.0,2.0,0
8997876,헬라스커피,0,1,1,1.0,3.0,0
14058047,커피베이 - 종로5가역점,1,1,1,1.0,3.0,0
14055327,낙원동고깃집,0,1,1,3.0,4.0,0
14007676,종로불백,0,1,1,1.0,4.0,0
9377139,우리집,0,1,1,2.0,4.0,0
13993348,웰빙멸치국수,0,1,1,2.0,4.0,0
13989470,투피스,0,1,1,1.0,4.0,0
13975617,미쿡식당 대학로점,1,1,1,1.0,3.0,0
9061353,금문장,0,1,1,5.0,5.0,0
13923448,청진 육식토끼,0,1,1,2.0,4.0,0
9351369,옛날농장,0,1,1,0.0,4.0,0
9267444,설매화,0,1,1,1.0,4.0,0
13794666,헤이줄리,0,1,1,5.0,5.0,0
13798936,골목 흑돼지,0,1,1,2.0,4.0,0
9182603,웰빙김밥,0,1,1,2.0,4.0,0
9327246,피자헛,0,1,1,1.0,4.0,0
9029129,계동치킨,0,1,1,3.0,5.0,0
8913828,벌떡,0,1,1,0.0,5.0,0
9084222,황제참치,0,1,1,1.0,5.0,0
13236230,바람이 살랑,0,1,1,1.0,4.0,0
9395866,국수랑지짐이,0,1,1,2.0,4.0,0
9083096,코끼리우동,0,1,1,1.0,3.0,0
9010242,홍콩반점0410,1,1,1,0.0,5.0,0
8890996,까페뎀셀프즈,0,1,1,1.0,5.0,0
9115132,등촌샤브칼국수,0,1,1,0.0,4.0,0
9391069,새마을식당,0,1,1,0.0,5.0,0
9348676,오쭈,0,1,1,0.0,5.0,0
9435486,콘지하우스,0,1,1,1.0,4.0,0
9040226,화덕피자앤떡볶이,0,1,1,0.0,5.0,0
9205375,육쌈냉면,0,1,1,0.0,4.0,0
9039515,불이아,0,1,1,1.0,5.0,0
4032520,릴리마를린,0,1,1,0.0,5.0,0
9394035,놀부부대찌개,0,1,1,1.0,5.0,0
9043087,마루샤브,0,1,1,1.0,4.0,0
9119543,독도참치,0,1,1,1.0,5.0,0
9276380,신라갈비,0,1,1,2.0,2.0,0
8961005,황기순의홍두깨손칼국수앤왕돈까스,0,1,1,1.0,4.0,0
9394190,놀부부대찌개,0,1,1,1.0,4.0,0
9032740,교동짬뽕,0,1,1,2.0,3.0,0
9272889,서울면옥,0,1,1,3.0,4.0,0
8885646,북문로떡볶이,0,1,1,1.0,4.0,0
9395925,칼국수닷컴,0,1,1,1.0,4.0,0
12327472,스트리트 커피,0,1,1,2.0,5.0,0
9154187,제주연탄집,0,1,1,3.0,3.0,0
12327466,멜팅치즈,0,1,1,3.0,4.0,0
12242617,미소샤브칼국수,0,1,1,2.0,5.0,0
12215491,베이커리24번가,0,1,1,5.0,5.0,0
8990270,한솥도시락,0,1,1,1.0,4.0,0
8903402,보리네생고깃간,0,1,1,0.0,4.0,0
9150820,장독대,0,1,1,3.0,5.0,0
10278307,아이언팬,0,1,1,1.0,5.0,0
8904959,빨봉분식,0,1,1,0.0,5.0,0
9116761,디오르골커피하우스,0,1,1,4.0,3.0,0
11705773,Guksuga,0,1,1,1.0,5.0,0
12162472,치아바타 몽스,0,1,1,2.0,4.0,0
8959874,화떡,0,1,1,1.0,5.0,0
9257489,셰프의국수전,0,1,1,3.0,3.0,0
9203819,유빈왕돈까스,0,1,1,2.0,5.0,0
4029695,동심한정식,0,1,1,3.0,2.0,0
11893727,스피티,0,1,1,4.0,5.0,0
9280352,신촌부대찌개,0,1,1,0.0,3.0,0
11778680,오바다,0,1,1,2.0,4.0,0
11832272,얄개시대,0,1,1,2.0,5.0,0
9144115,커피쉬,0,1,1,3.0,5.0,0
9284911,시트롱마카롱,0,1,1,3.0,5.0,0
9306127,에스프레사멘테일리,0,1,1,3.0,5.0,0
11773790,하이디하우스,0,1,1,2.0,5.0,0
9375033,무교동수제비,0,1,1,4.0,4.0,0
9344289,오신정,0,1,1,3.0,3.0,0
9266012,서교손칼국수,0,1,1,1.0,4.0,0
9303675,로코커리,0,1,1,1.0,4.0,0
4050411,용우동 수서점,1,1,1,1.0,3.0,0
9037845,털보스테이크,0,1,1,1.0,3.0,0
11626840,청년국수,0,1,1,3.0,2.0,0
8933742,아한타이,0,1,1,1.0,4.0,0
9280762,신창면옥,0,1,1,0.0,5.0,0
10755063,줄라이,0,1,1,2.0,4.0,0
10677778,카페 펌킨,0,1,1,2.0,4.0,0
10380205,퀴클리종로점,1,1,1,0.0,5.0,0
10593613,행당떡볶이,0,1,1,3.0,3.0,0
9283821,신의주부대찌개,0,1,1,1.0,5.0,0
8925539,복성각,0,1,1,4.0,4.0,0
10383984,부산아지매국밥 파인에비뉴점,1,1,1,6.0,4.0,0
10380068,코인맨카페 홍대점,1,1,1,8.0,5.0,0
10380070,파리바게뜨 충무로진양점,1,1,1,2.0,4.0,0
10380200,한영만의갈비짬뽕,0,1,1,2.0,3.0,0
9137751,충무칼국수,0,1,1,4.0,5.0,0
8880350,화로명가,0,1,1,1.0,4.0,0
10308116,충무우동김밥,0,1,1,1.0,3.0,0
9302485,굽네치킨,0,1,1,0.0,4.0,0
9391647,니나노김밥,0,1,1,5.0,5.0,0
9235619,솔리드웍스,0,1,1,3.0,5.0,0
10318521,고모네 떡볶이,0,1,1,1.0,2.0,0
9264893,서병장대김이병,0,1,1,2.0,3.0,0
8892264,카페콘앤컵,0,1,1,5.0,4.0,0
10277865,부쉬,0,1,1,3.0,5.0,0
10277898,육회공작소 한양대점,1,1,1,8.0,4.0,0
8992239,행복을굽는진짜고깃집,0,1,1,1.0,5.0,0
10270638,코코부코,0,1,1,7.0,5.0,0
10262260,신세계 떡볶이,0,1,1,2.0,5.0,0
9379306,명동칼국수,0,1,1,3.0,4.0,0
10257899,봉쥬떡볶이,0,1,1,3.0,4.0,0
8994385,다래냉면,0,1,1,0.0,4.0,0
9072749,용우동,0,1,1,1.0,4.0,0
10171594,필동과자점,0,1,1,5.0,5.0,0
9241874,광장동수제찹쌀떡,0,1,1,2.0,5.0,0
8881804,산들김밥,0,1,1,0.0,4.0,0
9228550,튤립커피,0,1,1,6.0,5.0,0
9215105,티힐14ST,0,1,1,0.0,5.0,0
9012054,고꼬로오뎅,0,1,1,3.0,3.0,0
9063666,김밥왕,0,1,1,3.0,3.0,0
9077200,던킨도너츠,0,1,1,1.0,4.0,0
9391998,닐리,0,1,1,0.0,3.0,0
8891796,카페이누,0,1,1,5.0,5.0,0
9438335,코트도르,0,1,1,4.0,4.0,0
8966258,나는제비,0,1,1,3.0,3.0,0
4029365,채선당 신내점,1,1,1,0.0,4.0,0
9227457,투더디프런트,0,1,1,6.0,4.0,0
9227419,투더디프런트,0,1,1,6.0,4.0,0
9167785,종로유가네육회빈대떡,0,1,1,2.0,5.0,0
9417642,모노레일에스프레소,0,1,1,0.0,4.0,0
9300872,강참치,0,1,1,1.0,4.0,0
7748409,오리페코,0,1,1,2.0,5.0,0
8892820,카페오랑쥬,0,1,1,1.0,3.0,0
9155042,제주십육돈가,0,1,1,3.0,4.0,0
9152924,죠스떡볶이,0,1,1,1.0,4.0,0
9155310,젠하이드어웨이,0,1,1,0.0,3.0,0
9106728,따봉이네,0,1,1,4.0,5.0,0
9308287,샌드,0,1,1,4.0,5.0,0
8998741,허수아비,0,1,1,0.0,4.0,0
9394262,놀부부대찌개,0,1,1,0.0,5.0,0
9173636,컴바이코리아,0,1,1,2.0,5.0,0
9357414,오빠네옛날떡볶이,0,1,1,1.0,3.0,0
9320816,플레이스요,0,1,1,0.0,4.0,0
9130964,칠리앤세사미,0,1,1,4.0,3.0,0
8891552,카페기다리다,0,1,1,5.0,5.0,0
9205463,육쌈냉면,0,1,1,3.0,4.0,0
9049583,가께하시,0,1,1,1.0,5.0,0
9218655,탐앤탐스,0,1,1,1.0,4.0,0
8959627,화적단,0,1,1,3.0,4.0,0
9285912,작은분식,0,1,1,1.0,3.0,0
9440951,꼬마네분식,0,1,1,3.0,4.0,0
9032662,교동짬뽕,0,1,1,0.0,3.0,0
4031727,용우동 동대문점,1,1,1,1.0,4.0,0
4050413,용우동 서울역점,1,1,1,1.0,4.0,0
1132760307,이가탕수6,0,1,40,0.225,4.547619047619046,0
1240343321,셰프앤유 보라매병원동작점,0,1,4,0.0,4.6,0
1939038420,깐뚜치오,0,1,1,0.0,5.0,0
1596143217,메가엠지씨커피 홍대L7점,0,1,48,0.125,4.5625,0
1909068110,카페 더 나인,0,1,30,0.1,4.439393939393939,0
1143383448,948kitchen 용산아이파크몰점,0,1,48,0.14583333333333334,4.204081632653065,0
21331569,KFC 학동역,1,1,73,0.1643835616438356,4.529126213592233,0
1641521533,플리퍼스,0,1,24,0.3333333333333333,4.166666666666668,0
1099331965,소이연남마오,0,1,26,0.3461538461538461,4.277777777777781,0
33021703,스타벅스 보라매대교점,1,1,120,0.125,4.526881720430096,0
1691368632,효자동순대 청담점,0,1,24,0.08333333333333333,4.266666666666667,0
36796916,슈퍼커피 교대점,0,1,3,0.0,4.95,0
11718658,강강술래신림본동점,0,1,87,0.06896551724137931,4.3448275862068995,0
32406749,긴자 청담점,0,1,30,0.6333333333333333,4.338709677419357,0
20605250,롯데시티호텔 김포공항,0,1,1,0.0,3.0,1
32812007,형제상회,0,1,62,0.20967741935483872,4.523076923076927,0
37837602,목동 G-STAY (구 호텔 조커),0,1,1,0.0,4.0,1
36270993,투썸플레이스 홍대입구역점,1,1,117,0.13675213675213674,4.528795811518319,0
20862618,현대기사식당,0,1,16,0.125,3.89655172413793,0
9035072,해초섬,0,1,3,1.0,4.0,0
13117552,오아시스,0,1,62,0.7419354838709677,4.481481481481473,0
13209313,청담,0,1,21,0.19047619047619047,4.41304347826087,0
9122367,동대문닭한마리,0,1,1,5.0,5.0,0
10366173,시래마을,0,1,3,3.0,5.0,0
9274972,스트릿츄러스,0,1,1,2.0,5.0,0
8914817,베스킨라빈스31,0,1,1,0.0,5.0,0
9425477,김씨네,0,1,1,0.0,5.0,0
9327595,피자몰,0,1,2,0.0,5.0,0
8878113,본죽,0,1,1,0.0,5.0,0
8970400,이어도참치,0,1,1,0.0,5.0,0
9325374,피자알볼로,0,1,1,0.0,5.0,0
9032137,교촌치킨,0,1,1,0.0,5.0,0
8946024,아리랑설렁탕감자탕,0,1,1,0.0,5.0,0
9119617,독도참치,0,1,1,0.0,4.0,0
4031987,Yuhyangso,0,1,1,0.0,5.0,0
9256318,스위트앤카츠,0,1,1,5.0,5.0,0
9156876,정동국밥,0,1,2,2.0,5.0,0
9238478,SOODA,0,1,1,0.0,5.0,0
10910687,효소원 청순시대 강남본점,1,1,1,28.0,5.0,0
9449629,마인츠돔,0,1,1,0.0,4.0,0
18435384,명인등심청담점,0,1,17,0.2352941176470588,3.7916666666666665,0
36166505,소프레소 코엑스몰점,0,1,28,0.21428571428571427,4.328947368421054,0
18433119,남정일식,0,1,1,0.0,2.870967741935484,0
20625707,영동양곱창,0,1,60,0.016666666666666666,4.223684210526321,0
32397437,송옥강남본점,0,1,18,0.05555555555555555,4.450000000000001,0
9108291,띵똥와플,0,1,2,0.0,4.5,0
8880599,브레드05,0,1,2,0.0,5.0,0
4031003,페리카나 경복아파트점,1,1,1,1.0,3.0,0
3911500,스타벅스 경복 아파트점,1,1,1,2.0,3.0,0
9213993,더완벽한김밥,0,1,2,0.0,4.0,0
38692429,페어링룸,0,1,165,0.5696969696969697,4.5775862068965445,0
19497589,바론드빠리호텔,0,1,1,0.0,1.0,1
1056728735,엠파이어 구내식당,0,1,3,0.3333333333333333,4.688888888888889,0
12453883,호텔프로비스타,0,1,3,0.0,4.0,1
1086067689,스타벅스 강남R점,1,1,315,0.1238095238095238,4.552955665024664,0
1419094825,명동식당,0,1,1,0.0,5.0,0
1215640269,명동식당,0,1,1,0.0,4.772727272727272,0
31391054,뚜레쥬르 제일제당사옥점,1,1,169,0.2248520710059172,4.629568106312291,0
1039142104,힘난다 코엑스점,0,1,25,0.08,4.5178571428571415,0
1127093454,피그인더가든 강남점,0,1,138,0.4057971014492754,4.2994652406417115,0
380075598,마키아티 강남점,0,1,15,0.06666666666666668,4.3809523809523805,0
32243201,소공동뚝배기집시청점,0,1,20,0.05,4.259259259259261,0
36508137,파르나스호텔(주),0,1,2,0.0,3.6666666666666665,1
13099339,비즈스낵 김포국제공항국내선청사점,0,1,24,0.125,3.5833333333333326,0
1632590931,정지,0,1,22,0.045454545454545456,4.096153846153845,0
21705387,블루밍하우스,0,1,6,0.0,4.5,1
19368178,베스트올 광희점,0,1,20,0.0,4.42857142857143,0
1866553915,롯데시티호텔 구로점,1,1,1,0.0,4.0,1
1736386933,속초오션호텔,0,1,1,0.0,5.0,1
34364327,그랜드힐튼호텔,0,1,1,0.0,4.0,1
35948822,디세븐스위츠,0,1,1,0.0,3.0,1
12800337,쟝블랑제리,0,1,458,0.1615720524017467,4.536585365853637,0
1174039527,인디오븐 이수역,0,1,19,0.05263157894736842,4.36904761904762,0
1778748712,죠스떡볶이 이수역점,1,1,21,0.047619047619047616,4.8260869565217375,0
38522331,라밥,0,1,22,0.09090909090909093,4.566666666666664,0
21225038,농부쌈밥,0,1,21,0.14285714285714285,4.782608695652173,0
20918715,파리바게뜨 이수역자이점,1,1,24,0.0,4.545454545454546,0
259379364,명랑핫도그 신림점,1,1,76,0.1973684210526316,4.525510204081629,0
18724232,스시나마,0,1,30,0.2,3.7361111111111134,0
35532473,베이크스토리 신림점,0,1,32,0.09375,4.0952380952380985,0
33093066,삼촌네,0,1,34,0.5294117647058824,4.6282051282051295,0
37912945,카페르뷰,0,1,15,0.06666666666666668,4.42857142857143,0
11711954,또순이원조순대 본점,0,1,119,0.17647058823529413,4.034615384615391,0
1690341648,아마이토스트,0,1,15,0.2,3.9545454545454537,0
19507434,초콜렛호텔,0,1,1,0.0,3.0,1
1307456910,커피온리 오목교역점,0,1,40,0.0,4.172131147540985,0
1874297226,길동우동 신림2호점,0,1,21,0.09523809523809523,4.1034482758620685,0
1049940417,안동장,0,1,17,0.1176470588235294,4.15,0
1159254664,머큐어앰배서더 홍대,0,1,1,0.0,3.0,1
21016946,엔제리너스 구로디지털역점,1,1,48,0.3125,4.506756756756752,0
1288481373,어묵생각,0,1,23,0.0,4.173076923076921,0
